personId,movieId,characters
40462,41446,Chloe
52018,41446,Marnie Cooper
10980,212716,Wallace
35028,212716,Chantry
28847,212716,Ben
55615,212716,Dalia
1023139,212716,Allan
62932,212716,Ellie
27004,212716,Tabby
190895,212716,Megan
119592,84332,Darius Britt
45407,84332,Kenneth Calloway
543505,84332,Jeff Schwensen
113818,84332,Liz McHollis
40462,84332,Belinda
60074,84332,Mr. Britt
25884,84332,Bridget Bay
151043,195269,Nick Malloy
37696,195269,Jay
107491,195269,Governor Devlin
2296,214075,Jack Marcus
1137,214075,Dina Delsanto
42710,214075,Ellen
52374,214075,Walt
82791,214075,Emily
83276,68817,Ren MacCormack
143240,68817,Ariel Moore
6065,68817,Rev. Shaw Moore
1533,68817,Vi Moore
996701,68817,Willard
1472,68817,Wes Warnicker
115730,68817,Chuck Cranston (as Patrick John Flueger)
21165,68817,Lulu Warnicker
1046348,68817,Amy Warnicker (as Maggie Jones)
963451,68817,Russell
225363,68817,Councilperson
99207,68817,Instructor
427,68817,Mrs. Allyson (as Sandra Lafferty)
53267,68817,Kegger Dancer
964776,68817,Drive-In Grill Dancer
1119287,68817,Finale Dancer
38945,68817,Finale Dancer
7399,59108,Josh Kovacs
776,59108,Slide
1893,59108,Charlie
21278,59108,Arthur Shaw
4756,59108,Mr. Fitzhugh
4939,59108,Special Agent Claire Denham
6167,59108,Mr. Simon
109560,59108,Odessa Montero
196179,59108,Lester
454,59108,Enrique Dev’Reaux
6752,59108,Director Mazin
59874,59108,Judge Ramos
1167459,184314,Isabelle
19888,184314,Sylvie
44079,184314,Alice
9005,184314,Patrick
53904,184314,Georges
72466,49009,Valka
129565,49009,Zoran
228,49009,Mr. Smith
38941,49009,Janusz
36592,49009,Irena
2983,49009,Khabarov
39960,49009,Tomasz
63764,49009,Voss
1461,65057,Matt King
94185,65057,Alexandra
933002,65057,Scottie King
931945,65057,Sid
5694,65057,Scott Thorson
20750,65057,Julie Speer
2222,65057,Cousin Hugh
26457,65057,Brian
80595,65057,Mark Mitchell
63232,65057,Kai Mitchell
59315,172533,Kate
543505,172533,Luke
84223,172533,Jill
17402,172533,Chris
58224,172533,Gene Dentler
101542,172533,Dave
40863,172533,Angry guy in car
1248,210024,Sydney Newman
11180,210024,William Hartnell
34551,210024,Patrick Troughton
72305,210024,Heather Hartnell
81022,210024,Mervyn Pinfield
11109,59678,Ron
103351,59678,Brewis
29406,59678,Policeman 1
155532,59678,Documentary Voice Over
70336,51608,Cha Tae-sik
144591,51608,Jeong So-mi
550683,51608,Man-seok
144954,51608,Hyo-jeong
1155298,51608,Detective Kim
16940,160139,Raimund Gregorius
113,160139,Father Bartolomeu
19119,160139,Young Estefania
54738,160139,Amadeu
5313,160139,Estefania
44079,160139,Adriana de Prado
14011,160139,Joao Eca
6091,160139,Young Jorge O'Kelly
2310,160139,Jorge O'Kelly
678,160139,Mariana
3934,160139,Judge Prado
71283,160139,young Adriana
141999,46146,Trolljegeren
3895,201749,Matthew Morgan
11291,201749,Pauline Laubie
12214,201749,Karen Morgan
20301,201749,Miles Morgan
13724,201749,Joan Morgan
35324,201749,Madame Léry
11288,23169,Tyler
517,23169,Charles
28660,23169,Ally Craig
2955,23169,Neil Craig
5313,23169,Diane Hirsch
17495,23169,Helen Craig
1216701,23169,Megan
1254435,23169,Samantha
9824,74513,Elsa
938,74513,Kovax
5442,74513,Tic-tac
81125,74513,Lucas
10698,74513,Amiral Guezennec
135142,74513,Ahmed Zaief
35077,74513,Jacques Beauregard
34847,192132,April
17051,192132,Mr. B
5576,192132,Stewart
13023,192132,Sally
1193605,192132,Archie
232006,192132,Fred
161860,192132,Mr. Wilson
3094,192132,Mrs. Ganem
71070,77805,Linda Lovelace
133,77805,Chuck Traynor
5587,77805,Jerry Damiano
11702,77805,Harry Reems
17051,77805,Hugh Hefner
4430,77805,Dorothy Boreman
8210,77805,Larry Marchiano
36594,77805,Patsy
2838,77805,Rebecca
21315,77805,Nat Laurendi
21127,77805,Butchie Peraino
418,77805,John J. Boreman
38026,77805,Anthony Romano
5578,77805,Dolly
150810,229296,Himself
971001,229296,Himself
57108,229296,Himself
1162483,229296,Herself
36594,127867,Alice
11665,127867,John
6279,127867,Payton
141034,127867,Arnie
61178,127867,Louise
452205,127867,Chuck
224183,127867,Ricky
58737,127867,Joe
10386,127867,Trudy
59841,127867,Antique Dealer
204392,127867,Brandi
16866,34806,Zoe
41297,34806,Stan
81164,34806,Olivia
29020,34806,Clive
18471,34806,Dad
66524,34806,Daphne
112052,34806,Babyland Salesgirl
55536,34806,Carol
41217,34806,Arthur
113223,34806,Nana
113224,34806,Mona
30315,216282,Gary Morris
86468,216282,Allison
59841,216282,Pete
212913,216282,Trey
65838,216282,Jacob
54850,216282,Donk
17141,111969,William Borgens
33235,111969,Lou
112561,111969,Samantha Borgens
6161,111969,Erica
40462,111969,Tricia
3027,111969,Himself
60458,111969,Kate
232006,111969,Rusty Borgens
83271,111969,Glen
205,46503,Katie Marks
30614,46503,David Marks
41091,46503,Lauren Fleck
8924,46503,Sanford Marks
4888,46503,Deborah Lehrman
4492,46503,Malvern Bump
6200,46503,Janice Rizzo
53085,46503,Richard Panatierre
17187,46503,Sarah Davis
8875,46503,The Mayor
118178,173185,Alice Lantins
145121,173185,Balthazar Apfel
48576,173185,"Le père, Luc Apfel"
1341,119892,Sun Wukong:Monkey King
1619,119892,Jade Emperor
21908,119892,Bull Demon King
130598,119892,Giant God Ju Ling Shen
72730,119892,Goddess of Mercy Guanyin
65938,119892,Chang'E
27755,81390,Alison
25438,81390,Ed
19299,81390,Andy
13362,81390,Rob
10841,81390,Darko
71282,81390,Jenny
131,43347,Jamie Reidy
1813,43347,Maggie Murdock
17485,43347,Bruce Winston
5587,43347,Dr. Stan Knight
16856,43347,Trey Hannigan
20750,43347,Cindy
18364,43347,James Randall
20362,43347,Nancy Randall
59697,43347,Gina
26723,43347,Lisa
1984,43347,Gail
54246,43347,California Man
59750,43347,Christy
54415,43347,Josh Randall
587701,43347,Pfizer Trainee #3
21007,32823,Aaron Green
59919,32823,Aldous Snow
9827,32823,Jackie Q
17782,32823,Jonathan Snow
16450,32823,Sergio Roma
10993,32823,Himself
53397,32823,Herself
111455,32823,Herself
77271,32823,Herself
32798,32823,Daphne Binks
97906,32823,Lap Dancer in Vegas
5377,32823,Smiling African Drummer
31136,22907,Jesse Attica
17244,22907,A.J.
2876,22907,Jack Welles
8177,22907,Jake Attica
17605,22907,Gordon Jennings
76126,22907,Ghost (as Tip 'T.I'. Harris)
8691,22907,Rachel Jansen
8167,22907,John Rahway
17352,22907,Naomi
51670,22907,Scott
19487,22907,Eddie Hatcher
2202,22907,Lt. Carver
1233560,22907,Rahway Body Double
15897,48013,Mater
143346,48013,Lightning McQueen
18056,58857,Shinzaemon Shimada
74377,58857,Shinrouko
70209,58857,Koyata
228466,58857,Lord Naritsugu Matsudaira
58601,58857,Tsuya:Upashi
52890,115276,Frank
52483,70006,Cop
64856,70006,Case
84217,70006,Zack Gomes
55089,70006,Max Cooperman
214556,115290,Emmaline 'Emma' Robinson
9205,115290,Barbara Robinson
9275,115290,Phil Robinson
1074888,115290,Stephen Sullivan
388,209350,Nick Burrows
30083,209350,Meg Burrows
4785,209350,Morgan
453588,244610,Elizabeth Benton
130768,244610,Skeeter
60078,244610,Jenni
60602,244610,Brianne's Dad
77921,149870,Jirô Horikoshi (voice)
2541,149870,Hattori (voice)
227611,149870,Kayo Horikoshi (voice)
13250,149870,Honjô (voice)
24045,149870,Jirô Horikoshi (voice)
17697,149870,Honjô (voice)
5081,149870,Nahoko Satomi (voice)
519,149870,Kurokawa (voice)
2283,149870,Caproni (voice)
52404,149870,Kayo Horikoshi:Kinu (voice)
722,149870,Mrs. Kurokawa (voice)
11288,49014,Eric Packer
190895,49014,Elise Shifrin
1137,49014,Didi Fancher
13242,49014,Benno Levin
2206,49014,Vija Kinsky
449,49014,Shiner
79072,49014,Torval
8789,49014,Andre Petrescu
4570,49014,Jane Melman
59179,49014,Anthony
4173,48171,Father Lucas
235767,48171,Michael Kovak
8602,48171,Angeline
13014,48171,Father Matthew
8785,48171,Father Xavier
585,48171,Istvan Kovak
10777,48171,Aunt Andria
59238,48171,Eddie
59238,48171,Nina
150882,159154,Himself
23532,239678,Judd Altman
56323,239678,Wendy Altman
1023139,239678,Phillip Altman
9827,239678,Penny Moore
74541,239678,Paul Altman
17696,239678,Alice Altman
86310,239678,Tracy Sullivan
18082,239678,Torry
123725,239678,Quinn Altman
51298,239678,Wade Boulanger
6352,239678,Hillary Altman
222121,239678,Rabbi Charles Grodner
138010,118957,Tina
145247,118957,Jaimie
20402,118957,Doyle
109438,118957,Josh
210275,118957,Heather
94798,118957,Kyle
2224,112304,Craig Mackenzie
10182,112304,Grimaud
17782,112304,Mason
6862,112304,Reed
84221,112304,Vanderber
48,112304,Dimidov
2505,112304,Haussman
4442,112304,Ernesto
1330,112304,Sin
4491,50546,Katherine Murphy
19292,50546,Danny Maccabee
2227,50546,Devlin Adams
54479,50546,Maggie
971299,50546,Michael:Bart
131520,50546,Palmer
127907,50546,Christine
32907,50546,Eddie
166029,50546,Tanner Patrick
32905,50546,Kirsten Brant
58478,50546,Adon
96625,50546,Joanna Damon
66070,50546,Ian Maxtone Jones
20818,50546,Soul Patch
166029,50546,Tanner Patrick
963260,50546,Veruca
32029,159128,Frank Parker
936970,159128,Rose Parker
2536,159128,Doc Barrow
986808,159128,Deputy Anders
11084,159128,Marge
17276,27573,Milo Boyd
4491,27573,Nicole Hurley
6751,27573,Teresa (as Siobhan Fallon Hogan)
88550,27573,Dwight (as Joel Marsh Garland)
58224,27573,Stewart
11870,27573,Kitty Hurley
26718,27573,Bobby Jenkins
11803,27573,Earl Mahler
60074,27573,Sid
6807,159932,John Moon
3905,159932,Pitt
2954,159932,Simon
11355,159932,Wayon
17521,159932,Moira
15854,159932,Cecile
11355,159932,Waylon
11355,159932,Obadiah
82639,159932,Abbie
99185,159932,Carla
6951,159932,Puffy
113818,159932,Colette
17305,166822,Alex Mathis
4992,166822,Jose Ramos
17774,166822,Lieutenant Karly Brant
6719,166822,Major Braxton Tanner
7401,166822,Mrs. Jefferson
5274,166822,Lucas
78021,166822,Jogger
213001,248774,Donna Stern
12930,248774,Nellie
114470,248774,Nancy Stern
21125,248774,Jacob Stern
212,248774,Sam
58619,248774,Dr. Bernard
21320,167575,Marybeth
62596,167575,Victor Crowley
16170,167575,Sheriff Fowler
86923,167575,Amanda
51300,167575,Hawes
9996,167575,Randy
77993,167575,Andrew
5695,167575,Abbott McMullen
31,59861,Larry Crowne
1204,59861,Mercedes Tainot
17419,59861,Dean Tainot
5726,59861,Lamar
2230,59861,Frances
40036,59861,B'Ella
1752,59861,Dr. Matsutani
54645,59861,Map Genie
17838,59861,
18975,59861,
1216606,59861,Talia
24378,118293,Mishima
131820,44363,Parker O'Neil
11023,44363,Joe Lynch
7431,44363,Dan Walker
131821,44363,Jason
62596,44363,Cody
107793,44363,Rifkin
1892,74465,Benjamin Mee
1245,74465,Kelly Foster
19159,74465,Duncan Mee
74539,74465,Dylan Mee
1046348,74465,Rosie Mee
2464,74465,Peter MacCready
18050,74465,Lily Miska
11663,74465,Robin Jones
8265,74465,Walter Ferris
121953,74465,Katherine Mee
54708,74465,Rhonda
90719,74465,Shea Seger
524,38319,Isabel
11664,38319,Belladonna
17051,38319,Fabious
62862,38319,Thadeous
61981,38319,The Giant Troll
15009,38319,Leezar
20186,38319,Boremont
13014,38319,Julie
4391,38319,King Tallious
114253,38319,Manious the Bold
82142,38319,Royal Advisor
63474,38319,Narrator:Soul of the Maze
7031,38319,Warlock
31,64685,Thomas Schell
18277,64685,Linda Schell
1230,64685,Stan the Doorman
2201,64685,The Renter
937681,64685,Oskar's Grandmother
19492,64685,Abby Black
2954,64685,William Black
19866,172106,Pierre Durand
32511,172106,Nadia
6012,172106,Serge Durand
939099,172106,Raphaëlle Dalio
10698,172106,Marcel Rozier
28793,172106,Arlette Durand
55636,172106,John Lester
2050,172106,Joe Fargis
73931,159014,Herself
1428,159014,Himself
982,159014,Himself
10750,159014,Herself
3284,159014,Himself
18746,159014,Himself
14313,159014,Herself
69500,159014,Himself
26482,159014,Herself
120248,146203,Nell Sweetzer
936970,146203,Gwen
4012,146203,Chris
17348,146203,Frank
31168,42941,Stella Oleson
18658,42941,Lilith
59263,42941,Amber
113563,42941,Paul
6195,42941,Todd
102744,42941,Betty
72099,42941,Dane
134610,42941,Wounded Vampire
25414,42941,Peggy (uncredited)
27136,42941,Stacey
104561,49020,Oliver Tate
39658,49020,Jill Tate
14887,49020,Graham Purvis
1284,49020,Lloyd Tate
97576,49020,Kim-Lin
81571,49020,Jordana Bevan
7399,49020,Soap Opera Star
53240,37495,Omar
2959,37495,Waj
81840,37495,Faisal
814200,37495,Hassan
117795,37495,Sophia
71580,37495,The Negotiator
71070,79548,Jill
53828,79548,Sharon Ames
10582,79548,Powers
60898,79548,Billy
8210,79548,Peter Hood
122231,79548,Erica Lonsdale
3131,103332,Mort
61178,103332,Mabel
17142,103332,Calvin
212154,103332,Lila
516,103332,Gertrude
4581,103332,Langdon Tharp
827,103332,Dr. Rosenthal
61659,103332,Harry
35028,103332,Ruby
20644,103332,Cyrus Modi
17421,103332,Warren
105831,103332,Susie
1279973,244688,Katnip
1234,244688,Effing
29222,209262,Jim Carrico
879,209262,Forrest Sorrels
17402,209262,James Hosty
11824,209262,Roy Kellerman
13242,209262,Abraham Zapruder
3492,209262,Dr. Malcom Perry
4726,209262,Doris Nelson
67837,209262,Marguerite Oswald
17183,209262,Father Oscar Huber
18473,209262,Robert Oswald
45407,209262,Kenneth O'Donnell
6575,209262,David Powers
26970,209262,Paul Mikkelson
18918,23023,Derek Thompson:Tooth Fairy
5823,23023,Lily
39189,23023,Tracy
116131,23023,Mick Donnelly
15852,23023,Carly
52139,23023,Ziggy
64148,23023,Randy
59243,23023,Shelter Cove Kid
558927,23023,Ben
964590,23023,Tess (as Destiny Grace Whitlock)
3902,117974,Blond Boy's Mother
141551,117974,Rambler
122994,117974,Mr. Grant
74303,84188,Becky
60846,84188,Officer Daniels
77264,84188,Marti
1052109,164558,Himself
1052107,164558,Himself
1146050,164558,Himself
1052106,164558,Himself
1052108,164558,Himself
4581,177699,Alan Partridge
29236,177699,Janet Whitehead
155527,177699,Michael
17782,177699,Patt Farrell
9143,177699,Lynn Benfield
191601,177699,Dave Clifton
17123,177699,Martin Finch
23680,71689,Perry the Platypus
25663,71689,Ferb Fletcher
11024,71689,Stacy Hirano
188024,71689,Phineas Flynn
51583,71689,Jeremy Johnson
1214403,71689,Baljeet Rai
86905,71689,Linda Flynn-Fletcher
13474,71689,Lawrence Fletcher
52997,159092,Jack
57451,159092,Vanessa
298410,159092,F'resnel
59843,159092,Ron
80595,159092,Mickey
539,159092,Father Padrigo
22224,159092,Dr. Marshall
63240,159092,Rental Car Guy
453,159092,Marjorie
4495,38778,Barry
22226,38778,Tim Wagner
121953,38778,Julie
55936,38778,Kieran Vollard
58225,38778,Therman
66446,38778,Darla
21089,38778,Lance Fender
80536,38778,Müeller
17402,38778,Caldwell
109869,38778,Susana
71402,38778,Robin
40477,38778,Marco
76982,38778,Lewis the Ventriloquist
6944,38778,Madame Nora
52801,38778,Vincenzo
1539,38778,Chuck
230852,38778,Catherine
12073,48466,Shrek
6941,48466,Princess Fiona
3131,48466,Puss in Boots
109869,48466,Sugar
12095,48466,Pinocchio:Three Pigs
66717,182127,Ip Man
64895,182127,Cheung Wing-Sing
64433,182127,Chan Sei-Mui
26724,182127,Ng Chung
887,73937,Kenny Bostick
67773,73937,Stu Preissler
70851,73937,Brad Harris
80591,73937,Ellie
5374,73937,Crane
5657,73937,Annie Auklet
1462,73937,Fuchs
7166,73937,Jim Gittelson
10882,73937,Jessica
74949,73937,Barry Loomis
1902,73937,Brenda Harris
18471,73937,Bill Clemont
6197,73937,Raymond Harris
35515,73937,Old Lady
380,87567,Don Griffin
3092,87567,Ellie Griffin
25541,87567,Lyla Griffin
71070,87567,Missy O'Connor
17052,87567,Jared Griffin
4038,87567,Bebe McBride
2157,87567,Father Monaghan
25130,87567,Alejandro Griffin
85178,87567,Kim
1215836,87567,Andrew
4003,87567,Muffin
33533,87567,Barry
21089,40662,Bruce Wayne:Batman
49624,40662,Red Hood
41686,40662,Dick Grayson:Nightwing
11355,40662,Ra's al Ghul
31531,40662,The Joker
51930,40662,Black Mask
59784,40662,Chi Chi:Thug #1:Baton
21163,40662,Bobo:Commissioner Gordon:Shot:Guard
58511,40662,Ra's Assistant
11024,40662,Ms. Li
31549,40662,Rick:Bulk
188024,40662,Robin:Jason Todd
120560,40662,Alfred Pennyworth
24362,40662,Tyler Bramford
28248,40662,Freddie:Drug Dealer
34934,40662,The Riddler
222330,55420,Rhoda Williams
15338,55420,John Burroughs
1925,197796,La bête
121529,197796,La belle
18177,197796,Belle's father
17093,197796,
142694,197796,Jean-Baptiste
6408,46441,Max Matheson
45415,46441,Jack Matheson
2684,46441,Elizabeth Reigns
76241,46441,Jenna McCarty
94427,46441,Eleanor Reigns
101847,46441,Detective Huston
91351,99367,Patricia
17039,99367,Terry
52119,99367,Patricia
118545,99367,Em
63234,99367,Linda
21163,99367,Dwayne
49271,99367,Lars
85139,99367,Michael
52957,99367,Salvadore
15501,103747,Rhino
11279,103747,Thaddeus
151073,66150,Herself
38940,60309,Anna Surratt
5530,60309,Frederick Aiken
8945,60309,Edwin Stanton
32,60309,Mary Surratt
6279,60309,Sarah Weston
15033,60309,Nicholas Baker
207,60309,Reverdy Johnson
4886,60309,Lewis Payne
20286,60309,John Wilkes Booth
6413,60309,Joseph Holt
17401,60309,John Lloyd
27104,60309,John Surratt
18473,60309,William Hamilton
17782,60309,David Hunter
74242,60309,Capt. Cottingham
4445,60309,Major Smith
17265,12819,Kate
15033,12819,Humphrey
2778,12819,Tony
6886,12819,Lilly
2047,12819,Winston
30882,12819,Reba
14723,12819,Eve
74577,12819,Sweets
60633,12819,Shakey
87440,12819,Garth
38425,23172,Gillian
429,23172,Larry
18897,23172,Bob Ho
78887,23172,Colton James
41798,23172,Glaze
62564,23172,Farren
1281596,23172,Ian
11661,49022,Darcy
417,49022,Rachel
17697,49022,Ethan
83225,49022,Dex
122888,49022,Claire
3897,46261,Kim
529,46261,Alex Hirst
54479,46261,Sally Hirst
52760,46261,Jacoby
12536,46261,Harris
210653,46261,Caterer
15340,46261,Psychiatrist
17696,156708,Rachel
36594,156708,McKenna
144009,156708,Jeff
43775,156708,Lenore
174514,156708,Amanda
55554,156708,Jack
113224,156708,Jennie
26998,156708,Meredith
28846,127373,Lincoln
1231,127373,Susanna
4581,127373,Beale
32895,44564,Nick Brannen
4937,44564,Ronny Valentine
1920,44564,Geneva Brannen
6161,44564,Beth
15758,44564,Dana
66441,44564,Concept Car Spokesmodel
38673,44564,Zip
10486,44564,Thomas Fern
76594,93837,Molly
139835,93837,Nicholas
222130,93837,Sasha
12799,93837,Armon
74607,93837,Bizzy
999790,93837,Taylor
33286,93837,Professor Talloway
55615,93837,Cotton
87192,93837,Sam
178425,93837,Becky
7517,46528,Lynne
16962,46528,Yang
118,46528,Ron
6413,46528,Colonel
69636,46528,Saddest Flute
19754,46528,Eight-Ball
2231,38199,Henry Harold 'H' Humphries
530,38199,Agent Helen Brody
3968,38199,Steven Arthur Younger
17401,38199,Charles Thompson
42993,38199,Jack Saunders
6575,38199,Agent Vincent
17271,38199,Agent D.J Jackson
34544,38199,Agent Phillips
1578,38199,General Paulson
2137,38199,Alvarez
6071,38199,Lubitchich
118372,38199,Katie
119834,38199,Jehan Younger
1983,38199,Agent Leandro
86204,38199,Young Sergent
6864,38199,Observer
120890,38199,Major Pierce
2232,199591,Hollander
11705,199591,Sara
134673,199591,Ryan
17276,45610,Sam Childers
11705,45610,Lynn
1907,45610,Daisy
335,45610,Donnie
62564,45610,Paige #2
130598,44249,Ip Tin-chi
62410,44249,Chan Wah-shun
112987,44249,Yumi
62414,44249,
380,122800,Sarcone
2178,122800,LaRue
65002,122800,
20403,122800,Joey
62644,122800,Malo
157015,122800,Robert Jude
56448,122800,Angie
11160,94380,Frank Vega
17764,94380,Panther
2372,94380,Mayor Williams
58791,94380,Officer Malark
13645,94380,Sluggy Korn-Nuts
18262,94380,Father Miller
45101,94380,Klondike Washington
52708,94380,Renaldo
118362,94380,Lindsay Kendall
15556,77949,Florence Cathcart
17287,77949,Robert Mallory
11356,77949,Maud Hill
239020,77949,Tom
940,77949,Reverend Hugh Purslow
185464,77949,Vera Flood
5064,71688,Margaret Thatcher
34257,71688,Geoffrey Howe
205258,71688,Young Denis Thatcher
388,71688,Denis Thatcher
438859,71688,June
20508,71688,Alfred Roberts
39187,71688,Carol Thatcher
5469,73358,Alec Beasley
3293,73358,Nancy Pierpan
2440,73358,Johnny Worricker
5658,73358,Benedict Baron
72855,73358,Julianne Worricker
116264,73358,Ralph Wilson
351,73358,Jill Tankard
1125,73358,Rollo Maverley
25282,73358,Leona Chew
47590,73358,Anna Hervé
2506,73358,Emma Baron
112824,73358,Melissa Legge
78216,35552,Adèle Blanc-Sec
8789,35552,Dieuleveult
54291,35552,Inspecteur Caponi
5444,35552,Professeur Ménard
16922,35552,Justin de Saint-Hubert
67837,146243,Janet Morello
60458,146243,Sam
135532,146243,Sara Asher
113785,146243,Alan Asher
109,103620,Frank
78434,103620,Frank's Mother
453272,103620,Anna
932095,103620,Jenna
54817,103620,Judy
3131,144789,León
955,144789,Jessica
3627,144789,Alba
106817,144789,Ruth
2759,144789,Bruna
953,144789,Norma Bosch
1610,144789,Joserra
112901,144789,Benito Morón
34021,144789,Ulloa
3483,144789,Álex Acero
72128,144789,Infante
27460,144789,Ricardo Galán
3036,77234,Emerson
50463,77234,Katherine
