username,movieId,Interests,title,genres
@tmiller_745,119892,DIY and crafts|Movies|Food and dining,The Monkey King,Action:Adventure:Family
@tmiller_745,164558,DIY and crafts|Movies|Food and dining,One Direction: This Is Us,Documentary:Music
@tmiller_745,57361,DIY and crafts|Movies|Food and dining,The Yellow Sea,Crime:Drama:Thriller
@tmiller_745,209451,DIY and crafts|Movies|Food and dining,Jersey Boys,Drama:Music
@tmiller_745,89185,DIY and crafts|Movies|Food and dining,Radio Rebel,Comedy:Drama:Family:TV Movie
@areed_768,145135,Sports|Outdoor activities|Movies,Dark Skies,Horror:Science Fiction:Thriller
@areed_768,114478,Sports|Outdoor activities|Movies,Starship Troopers : Invasion,Action:Animation:Science Fiction:Thriller
@areed_768,44833,Sports|Outdoor activities|Movies,Battleship,Action:Adventure:Science Fiction:Thriller
@areed_768,44092,Sports|Outdoor activities|Movies,Reign of Assassins,Action:Foreign
@areed_768,115782,Sports|Outdoor activities|Movies,Jobs,Drama:History
@jfletcher_771,121873,Art|Gardening|Pets|Movies,Hannah Arendt,Drama
@jfletcher_771,37821,Art|Gardening|Pets|Movies,Killers,Action:Comedy:Thriller:Romance
@jfletcher_771,157847,Art|Gardening|Pets|Movies,Joe,Drama
@jfletcher_771,27582,Art|Gardening|Pets|Movies,The Mechanic,Action:Crime:Thriller
@jdurden_773,102784,Finance and investments|Movies,Two Rabbits,Action:Crime:Drama
@jdurden_773,9364,Finance and investments|Movies,Wuthering Heights,Drama:Romance
@jdurden_773,203217,Finance and investments|Movies,Minha Mãe é uma Peça: O Filme,Comedy
@jdurden_773,100529,Finance and investments|Movies,Lola Versus,Comedy
@jdurden_773,79694,Finance and investments|Movies,The Apparition,Horror:Thriller
@jdurden_773,89691,Finance and investments|Movies,ATM,Horror:Thriller
@jdurden_773,197796,Finance and investments|Movies,Beauty and the Beast,Fantasy:Romance
@hmimms_774,59296,Technology|Business and entrepreneurship|Movies,"Love, Wedding, Marriage",Comedy:Romance
@hmimms_774,39486,Technology|Business and entrepreneurship|Movies,Secretariat,Drama
@hmimms_774,96721,Technology|Business and entrepreneurship|Movies,Rush,Action:Drama:Sport
@hmimms_774,126319,Technology|Business and entrepreneurship|Movies,Ernest & Celestine,Animation:Comedy:Drama:Family
@hmimms_774,48650,Technology|Business and entrepreneurship|Movies,Room in Rome,Drama:Erotic:Romance:Indie
@cwimberly_791,187022,Movies|Fitness|Cars and automobiles|Technology,A Touch of Sin,Drama
@cwimberly_791,76338,Movies|Fitness|Cars and automobiles|Technology,Thor: The Dark World,Action:Adventure:Fantasy
@rwhitman_805,72207,Science|Pets|Health and wellness|Movies|Technology,The Five-Year Engagement,Comedy:Romance
@dnelson_815,50674,Health and wellness|Books|Outdoor activities|DIY and crafts|Movies,The Lost Future,Adventure:Fantasy:Science Fiction
@dnelson_815,38543,Health and wellness|Books|Outdoor activities|DIY and crafts|Movies,Ironclad,Action:Adventure:History:Romance
@dnelson_815,41382,Health and wellness|Books|Outdoor activities|DIY and crafts|Movies,Lottery Ticket,Comedy
@dnelson_815,63578,Health and wellness|Books|Outdoor activities|DIY and crafts|Movies,The Trip,Comedy:Drama:Indie:Foreign
@dnelson_815,50204,Health and wellness|Books|Outdoor activities|DIY and crafts|Movies,Burke & Hare,Comedy:Drama:Thriller
@cnoe_819,142061,Movies|Politics|Beauty|Technology,"Batman: The Dark Knight Returns, Part 2",Action:Animation
@cnoe_819,65055,Movies|Politics|Beauty|Technology,Shark Night,Horror:Thriller
@cnoe_819,38277,Movies|Politics|Beauty|Technology,Camping 2,Comedy
@cnoe_819,179144,Movies|Politics|Beauty|Technology,The Great Beauty,Comedy:Drama
@cnoe_819,77174,Movies|Politics|Beauty|Technology,ParaNorman,Adventure:Animation:Comedy
@cnoe_819,44129,Movies|Politics|Beauty|Technology,The Company Men,Drama
@cnoe_819,192102,Movies|Politics|Beauty|Technology,3 Days to Kill,Action:Crime:Drama:Thriller
@jalston_821,72331,Gardening|Books|Movies|Movies,Abraham Lincoln: Vampire Hunter,Action:Fantasy:Horror
@jalston_821,84111,Gardening|Books|Movies|Movies,You Are the Apple of My Eye,Comedy:Drama:Romance
@jalston_821,212778,Gardening|Books|Movies|Movies,Chef,Comedy
@rgarcia_823,137182,Movies|Books,The Broken Circle Breakdown,Drama:Foreign
@ccrider_829,74018,Cooking|Movies|Photography|Business and entrepreneurship|Cooking,A Cinderella Story: Once Upon a Song,Comedy:Romance:Family
@ccrider_829,43347,Cooking|Movies|Photography|Business and entrepreneurship|Cooking,Love & Other Drugs,Comedy:Drama:Romance
@ccrider_829,102001,Cooking|Movies|Photography|Business and entrepreneurship|Cooking,Like Someone in Love,Drama
@ccrider_829,116745,Cooking|Movies|Photography|Business and entrepreneurship|Cooking,The Secret Life of Walter Mitty,Adventure:Comedy:Drama:Fantasy
@ccrider_829,68818,Cooking|Movies|Photography|Business and entrepreneurship|Cooking,Blackthorn,Action:Adventure:Western
@ccrider_829,55347,Cooking|Movies|Photography|Business and entrepreneurship|Cooking,Beginners,Comedy:Drama:Romance
@cwalker_836,200823,Outdoor activities|Movies|Music,Fonzy,Comedy
@cwalker_836,153795,Outdoor activities|Movies|Music,Straight A's,Comedy:Drama
@cwalker_836,35138,Outdoor activities|Movies|Music,Little Big Soldier,Action:Adventure:Comedy
@cwalker_836,51241,Outdoor activities|Movies|Music,Heartbeats,Drama:Romance
@rthulin_860,91550,Art|Parenting and family|Movies,Violet & Daisy,Action:Comedy:Crime:Drama:Thriller
@rthulin_860,249923,Art|Parenting and family|Movies,Someone Marry Barry,Comedy
@rthulin_860,13477,Art|Parenting and family|Movies,When in Rome,Comedy:Romance
@rthulin_860,72358,Art|Parenting and family|Movies,A Thousand Words,Comedy:Drama
@rthulin_860,65291,Art|Parenting and family|Movies,Green Lantern: Emerald Knights,Action:Adventure:Animation:Science Fiction:Family
@rthulin_860,62213,Art|Parenting and family|Movies,Dark Shadows,Comedy:Fantasy
@fstevenson_886,76696,Movies|Beauty|Cooking|Science,Sidewalls,Drama:Romance
@fstevenson_886,46146,Movies|Beauty|Cooking|Science,Troll Hunter,Fantasy:Horror
@fstevenson_886,119569,Movies|Beauty|Cooking|Science,Marvel One-Shot: Item 47,Action:Fantasy:Science Fiction
@fstevenson_886,107985,Movies|Beauty|Cooking|Science,The World's End,Action:Comedy:Science Fiction
@fstevenson_886,93456,Movies|Beauty|Cooking|Science,Despicable Me 2,Animation:Comedy:Family
@fstevenson_886,225703,Movies|Beauty|Cooking|Science,The Starving Games,Comedy
@fstevenson_886,146238,Movies|Beauty|Cooking|Science,Runner Runner,Crime:Drama:Thriller
@ljones_898,199420,Fitness|Food and dining|Movies,Pawn Shop Chronicles,Action:Comedy
@ljones_898,132232,Fitness|Food and dining|Movies,Mama,Horror
@ljones_898,211954,Fitness|Food and dining|Movies,Instructions Not Included,Comedy:Drama
@ljones_898,112198,Fitness|Food and dining|Movies,What's in a Name,Comedy
@ljones_898,58428,Fitness|Food and dining|Movies,The Innkeepers,Horror:Thriller
@ccorea_903,185267,Politics|Parenting and family|Movies,The Human Race,Action:Horror:Science Fiction
@ccorea_903,70577,Politics|Parenting and family|Movies,Faces in the Crowd,Crime:Drama:Mystery:Thriller
@ccorea_903,107846,Politics|Parenting and family|Movies,Escape Plan,Action:Thriller
@ccorea_903,203665,Politics|Parenting and family|Movies,Paris à tout prix,Comedy
@ccorea_903,104329,Politics|Parenting and family|Movies,Last Passenger,Action:Mystery:Thriller
@ccorea_903,118683,Politics|Parenting and family|Movies,Maximum Conviction,Action:Adventure:Thriller
@ccorea_903,59118,Politics|Parenting and family|Movies,The Prey,Action:Crime:Thriller
@akelley_930,81446,Business and entrepreneurship|Movies,The Baytown Outlaws,Action:Comedy:Crime
@pfullard_932,49527,Science|Pets|Movies|Travel|Health and wellness,Man on a Ledge,Action:Crime:Thriller
@pfullard_932,50780,Science|Pets|Movies|Travel|Health and wellness,The Beaver,Drama
@pfullard_932,64686,Science|Pets|Movies|Travel|Health and wellness,47 Ronin,Action:Adventure:Fantasy
@pfullard_932,160070,Science|Pets|Movies|Travel|Health and wellness,Apartment 1303 3D,Horror
@pfullard_932,23629,Science|Pets|Movies|Travel|Health and wellness,Sucker Punch,Action:Fantasy:Thriller
@pfullard_932,10191,Science|Pets|Movies|Travel|Health and wellness,How to Train Your Dragon,Adventure:Animation:Fantasy:Family
@mevans_941,256274,Fitness|Movies,"As Above, So Below",Horror:Thriller
@kkight_944,87516,History|Science|Nature|Art|Movies,Oldboy,Action:Drama:Mystery:Thriller
@kkight_944,161321,History|Science|Nature|Art|Movies,The Power of Few,Action:Crime:Drama
@kkight_944,210911,History|Science|Nature|Art|Movies,Rigor Mortis,Action:Drama:Horror
@kkight_944,87499,History|Science|Nature|Art|Movies,The East,Drama:Thriller
@kkight_944,37686,History|Science|Nature|Art|Movies,Super 8,Action:Mystery:Science Fiction:Thriller
@kkight_944,252607,History|Science|Nature|Art|Movies,Fiston,Comedy
@mclark_946,54553,Movies|Sports|Photography|Education and learning|Gaming,Despicable Me: Home Makeover,Animation:Comedy:Family:Short
@cguignard_970,198185,Movies|Science|Fashion,Million Dollar Arm,Drama:Sport
@cguignard_970,9543,Movies|Science|Fashion,Prince of Persia: The Sands of Time,Action:Adventure:Fantasy:Romance
@skeenan_972,89008,History|Music|Finance and investments|Movies,The Oranges,Comedy:Drama:Romance
@dnadeau_976,38684,Movies|Science,Jane Eyre,Drama:Romance
@dnadeau_976,188166,Movies|Science,Blue Ruin,Thriller
@dnadeau_976,82675,Movies|Science,Taken 2,Action:Crime:Drama:Thriller
@dnadeau_976,84184,Movies|Science,Celeste & Jesse Forever,Comedy:Drama:Romance
@dnadeau_976,91739,Movies|Science,Much Ado About Nothing,Comedy
@whartis_1013,83542,Movies|Business and entrepreneurship|Art|Cooking,Cloud Atlas,Drama:Science Fiction
@whartis_1013,42941,Movies|Business and entrepreneurship|Art|Cooking,30 Days of Night: Dark Days,Horror:Thriller
@whartis_1013,1865,Movies|Business and entrepreneurship|Art|Cooking,Pirates of the Caribbean: On Stranger Tides,Action:Adventure:Fantasy
@whartis_1013,236751,Movies|Business and entrepreneurship|Art|Cooking,Heaven Is for Real,Drama
@whartis_1013,48395,Movies|Business and entrepreneurship|Art|Cooking,Rare Exports: A Christmas Tale,Action:Fantasy:Science Fiction
@whartis_1013,77174,Movies|Business and entrepreneurship|Art|Cooking,ParaNorman,Adventure:Animation:Comedy
@sbeasley_1024,50845,Fashion|Social causes and activism|Movies,The Clink of Ice,Comedy:Drama
@sbeasley_1024,49009,Fashion|Social causes and activism|Movies,The Way Back,Adventure:Drama:History
@sbeasley_1024,45243,Fashion|Social causes and activism|Movies,The Hangover Part II,Comedy
@sbeasley_1024,43549,Fashion|Social causes and activism|Movies,The Experiment,Drama
@jmarshall_1031,44912,Movies|History|Cooking|Gaming|Nature,Green Lantern,Action:Adventure:Science Fiction:Thriller
@jmarshall_1031,109584,Movies|History|Cooking|Gaming|Nature,Broken,Drama
@tmoskowitz_1067,121936,Music|Photography|Travel|Movies,Happiness Never Comes Alone,Comedy:Romance
@gramirez_1085,40662,Movies|Beauty,Batman: Under the Red Hood,Action:Adventure:Animation:Mystery:Science Fiction
@gramirez_1085,33602,Movies|Beauty,Temple Grandin,Drama
@gramirez_1085,70590,Movies|Beauty,Singham,Action:Crime:Drama
@gramirez_1085,89708,Movies|Beauty,Samsara,Documentary:Drama
@gramirez_1085,196325,Movies|Beauty,American Dreams in China,Drama
@gramirez_1085,110552,Movies|Beauty,The Protector 2,Action
@owalker_1086,109418,Gardening|Finance and investments|Movies|Food and dining|Fitness,Grown Ups 2,Comedy
@owalker_1086,72207,Gardening|Finance and investments|Movies|Food and dining|Fitness,The Five-Year Engagement,Comedy:Romance
@owalker_1086,71679,Gardening|Finance and investments|Movies|Food and dining|Fitness,Resident Evil: Retribution,Action:Horror:Science Fiction
@owalker_1086,97605,Gardening|Finance and investments|Movies|Food and dining|Fitness,Extracted,Science Fiction:Thriller
@owalker_1086,87496,Gardening|Finance and investments|Movies|Food and dining|Fitness,The Company You Keep,Thriller
@owalker_1086,37414,Gardening|Finance and investments|Movies|Food and dining|Fitness,The Killer Inside Me,Crime:Drama:Thriller
@cfink_1093,139519,Finance and investments|Fashion|Art|Movies|Science,Magic Magic,Thriller
@cfink_1093,43920,Finance and investments|Fashion|Art|Movies|Science,Dog Pound,Drama
@cfink_1093,46429,Finance and investments|Fashion|Art|Movies|Science,GallowWalkers,Action:Horror:Western
@pdammeyer_1124,70074,Movies|Fashion|History|Business and entrepreneurship,Bullet to the Head,Action:Crime:Thriller
@pdammeyer_1124,72213,Movies|Fashion|History|Business and entrepreneurship,Courageous,Drama
@pdammeyer_1124,158011,Movies|Fashion|History|Business and entrepreneurship,The Call,Thriller
@pdammeyer_1124,64682,Movies|Fashion|History|Business and entrepreneurship,The Great Gatsby,Drama:Romance
@pdammeyer_1124,156708,Movies|Fashion|History|Business and entrepreneurship,Afternoon Delight,Comedy:Drama
@pdammeyer_1124,177221,Movies|Fashion|History|Business and entrepreneurship,The Battery,Drama:Horror
@tmcarthur_1154,200713,Pets|Gaming|Gaming|Movies|Parenting and family,9 Month Stretch,Comedy
@tmcarthur_1154,51497,Pets|Gaming|Gaming|Movies|Parenting and family,Fast Five,Action:Crime:Thriller
@tmcarthur_1154,70868,Pets|Gaming|Gaming|Movies|Parenting and family,I Don't Know How She Does It,Comedy
@tmcarthur_1154,97020,Pets|Gaming|Gaming|Movies|Parenting and family,RoboCop,Action:Crime:Science Fiction:Thriller
@tmcarthur_1154,58857,Pets|Gaming|Gaming|Movies|Parenting and family,13 Assassins,Action:Adventure:Drama
@tmcarthur_1154,34016,Pets|Gaming|Gaming|Movies|Parenting and family,She's Out of My League,Comedy:Romance
@tmcarthur_1154,85739,Pets|Gaming|Gaming|Movies|Parenting and family,A.C.A.B.: All Cops Are Bastards,Action:Crime:Drama
@ablevins_1157,54553,Movies|Nature|Fitness|Beauty,Despicable Me: Home Makeover,Animation:Comedy:Family:Short
@ablevins_1157,158990,Movies|Nature|Fitness|Beauty,Wrong Cops,Comedy:Crime
@ablevins_1157,37786,Movies|Nature|Fitness|Beauty,Sex and the City 2,Comedy:Drama:Romance
@ablevins_1157,199584,Movies|Nature|Fitness|Beauty,"Secretly, Greatly",Action:Comedy:Drama
@mallen_1164,118683,Movies|Education and learning,Maximum Conviction,Action:Adventure:Thriller
@mallen_1164,149085,Movies|Education and learning,Tai Chi Hero,Action:Adventure
@mallen_1164,38575,Movies|Education and learning,The Karate Kid,Action:Adventure:Drama:Family
@mallen_1164,44269,Movies|Education and learning,Tout ce qui Brille,Comedy
@mallen_1164,36736,Movies|Education and learning,The Drawn Together Movie: The Movie!,Animation:Comedy
@pmeadows_1171,157851,Gardening|Movies|Movies|Social causes and activism|Gaming,Maps to the Stars,Drama
@pmeadows_1171,262551,Gardening|Movies|Movies|Social causes and activism|Gaming,Babysitting,Comedy
@pmeadows_1171,188183,Gardening|Movies|Movies|Social causes and activism|Gaming,Finding Mr. Right,Comedy:Romance
@pmeadows_1171,77338,Gardening|Movies|Movies|Social causes and activism|Gaming,Intouchables,Comedy:Drama
@pmeadows_1171,55347,Gardening|Movies|Movies|Social causes and activism|Gaming,Beginners,Comedy:Drama:Romance
@pmeadows_1171,42297,Gardening|Movies|Movies|Social causes and activism|Gaming,Burlesque,Drama:Musical:Romance
@csalazar_1174,262543,Photography|Movies,Autómata,Science Fiction:Thriller
@csalazar_1174,29564,Photography|Movies,Smokin' Aces 2: Assassins' Ball,Action:Adventure:Comedy:Crime:Thriller
@jedwards_1184,60309,Music|Cars and automobiles|Gardening|Movies|Fashion,The Conspirator,Drama:History
@jedwards_1184,169881,Music|Cars and automobiles|Gardening|Movies|Fashion,The Physician,Adventure:Drama:History
@jedwards_1184,96936,Music|Cars and automobiles|Gardening|Movies|Fashion,The Bling Ring,Crime:Drama
@jedwards_1184,227156,Music|Cars and automobiles|Gardening|Movies|Fashion,The Giver,Drama:Science Fiction
@jedwards_1184,64678,Music|Cars and automobiles|Gardening|Movies|Fashion,The Art of Getting By,Drama:Romance
@jedwards_1184,109424,Music|Cars and automobiles|Gardening|Movies|Fashion,Captain Phillips,Action:Drama:Thriller
@jedwards_1184,72358,Music|Cars and automobiles|Gardening|Movies|Fashion,A Thousand Words,Comedy:Drama
@pshellhammer_1193,158916,Cooking|Nature|Travel|Movies,Sweetwater,Thriller:Western
@pshellhammer_1193,191121,Cooking|Nature|Travel|Movies,Raanjhanaa,Drama:Romance
@pshellhammer_1193,59436,Cooking|Nature|Travel|Movies,Midnight in Paris,Comedy:Fantasy:Romance
@pshellhammer_1193,48231,Cooking|Nature|Travel|Movies,A Dangerous Method,Drama:Thriller
@pshellhammer_1193,118957,Cooking|Nature|Travel|Movies,Bait,Action:Horror:Thriller
@mschey_1194,49519,Movies|Art|Music,The Croods,Animation:Comedy:Family
@mschey_1194,99861,Movies|Art|Music,Avengers: Age of Ultron,Action:Adventure:Fantasy:Science Fiction
@mschey_1194,49040,Movies|Art|Music,The Bourne Legacy,Action:Thriller
@mschey_1194,51447,Movies|Art|Music,Trophy Wife,Comedy
